160,267,1,närke
160,268,6,otterstad
160,272,17,dolk
160,273,78,fönsterglas
160,274,6,läckö slott
160,278,36,vadstena
160,280,34,spets
160,292,2038,söm
160,295,113,lera
160,301,2,brev
160,304,2,skodon
160,307,9,smycke
160,318,97,lås
160,319,94,pilspets
160,322,36,skrapa
160,328,102,knapp
160,337,4,planka
160,340,142,bleck
160,345,107,bly
160,346,2,båt
160,351,1,ekerö
160,355,9,armring
160,374,34,fat
160,375,64,band
160,380,23,kvartsit
160,382,2,krus
160,386,75,plåt
160,390,101,sandsten
160,396,3,stengods
160,397,75,horn
160,400,1,dalsland
160,434,6,leksak
160,439,6,gryta
160,441,6,spjut
160,442,144,bränd lera
160,450,55,bärnsten
160,460,1,bearbetning av råämnen (320)
160,462,1,skelett
160,465,8,grönsten
160,468,18,spjutspets
160,472,173,slagg
160,474,4,ek
160,475,5,armbygel
160,480,56,läder
160,490,34,pil
160,492,1,ringspänne
160,498,12,spik/nit
160,499,53,koppar
161,1,217,arkeologi
161,12,1,kärl
161,13,552,pottery
161,25,28,erland nordenskiöld
161,33,986,sven hedin
161,39,111,redskap och verktyg (410)
161,49,3,eric von rosen
161,52,3,"von rosen, eric"
161,60,71,vanadisexpeditionen
161,63,103,utgrävningar i teotihuacan
161,66,1,man
161,79,20,h. r. wahlen
161,83,1,kvinna
161,88,3728,konst (530)
161,105,1,hus
161,122,17,kroppens prydnande och vård (300)
161,137,15,smycken (301)
161,141,29,kärl och behållare (415)
161,145,7,vapen (411)
161,161,3728,bildkonst (532)
161,163,74,equmeniakyrkan
161,164,74,s. m. f.
161,165,74,s.m.f.
161,166,74,svenska missionskyrkan
161,180,9,fragment
161,182,9,skulptur
161,207,1363,trosföreställningar (770)
161,220,147,adolf erik nordenskiöld
161,221,147,adolf nordenskiöld
161,229,770,religonsutövning (780)
161,231,16,"textil, skinn och fibrer (280)"
161,235,50,redskap i allmänhet (412)
161,271,1052,heliga föremål och platser (778)
161,279,20,statens etnografiska museums expedition till mexico 1934-35.
161,284,72,edward laman
161,291,31,dräkt (290)
161,314,5,"samlande, jakt och fiske (220)"
161,325,199,död (760)
161,326,3,hertig larson
161,354,5,modell
161,362,401,arkeologi och historia (170)
161,364,400,arkeologi (172)
161,374,3,fat
161,394,273,utrustning och skötsel av byggnader (350)
161,406,20,dräkt (291)
161,413,57,begravning (764)
161,418,2,jakt och fångst till lands (224)
161,427,105,konsthantverk och formgivning (531)
161,433,1,svenska biologiska expeditionen till australien
161,434,1,leksak
161,451,24,"mörner af morlanda, birger"
161,460,120,bearbetning av råämnen (320)
161,462,4,skelett
161,487,28,"drikker, nytelsesmidler og legemidler (no) (270)"
161,491,446,ritual (788)
161,494,147,vega
162,13,986,pottery
162,15,3698,ceramics
162,35,3698,vessel
162,139,12,inhemsk keramik
162,162,3699,importerad keramik
163,12,3,kärl
163,13,8,pottery
163,26,4,dräkt
163,39,607,redskap och verktyg (410)
163,66,2,man
163,70,1,husgeråd
163,72,12,huvudbonad
163,80,1,redskap
163,83,4,kvinna
163,88,229,konst (530)
163,94,3,kniv
163,102,1,trä
163,105,1,hus
163,120,2,textil
163,122,221,kroppens prydnande och vård (300)
163,132,23,betalningsmedel
163,137,188,smycken (301)
163,141,227,kärl och behållare (415)
163,145,103,vapen (411)
163,161,74,bildkonst (532)
163,163,3687,equmeniakyrkan
163,164,3687,s. m. f.
163,165,3687,s.m.f.
163,166,3687,svenska missionskyrkan
163,178,1,dräkttillbehör
163,179,1,smycken
163,180,2,fragment
163,182,2,skulptur
163,188,1,spel
163,197,1,byggnad
163,205,3,musikinstrument
163,207,138,trosföreställningar (770)
163,208,2,mynt
163,218,1,svärd
163,219,2,verktyg
163,229,65,religonsutövning (780)
163,231,421,"textil, skinn och fibrer (280)"
163,235,290,redskap i allmänhet (412)
163,247,7,fingerring
163,271,127,heliga föremål och platser (778)
163,272,3,dolk
163,284,629,edward laman
163,291,79,dräkt (290)
163,307,3,smycke
163,314,62,"samlande, jakt och fiske (220)"
163,325,12,död (760)
163,354,3,modell
163,394,83,utrustning och skötsel av byggnader (350)
163,404,1,ryssland
163,406,70,dräkt (291)
163,413,3,begravning (764)
163,418,41,jakt och fångst till lands (224)
163,427,6,konsthantverk och formgivning (531)
163,441,1,spjut
163,445,1,tobak
163,452,1,pojke
163,456,1,arbete
163,460,156,bearbetning av råämnen (320)
163,487,42,"drikker, nytelsesmidler og legemidler (no) (270)"
163,491,2,ritual (788)
164,12,3,kärl
164,13,8,pottery
164,26,4,dräkt
164,39,607,redskap och verktyg (410)
164,66,2,man
164,70,1,husgeråd
164,72,12,huvudbonad
164,80,1,redskap
164,83,4,kvinna
164,88,229,konst (530)
164,94,3,kniv
164,102,1,trä
164,105,1,hus
164,120,2,textil
164,122,221,kroppens prydnande och vård (300)
164,132,23,betalningsmedel
164,137,188,smycken (301)
164,141,227,kärl och behållare (415)
164,145,103,vapen (411)
164,161,74,bildkonst (532)
164,163,3687,equmeniakyrkan
164,164,3687,s. m. f.
164,165,3687,s.m.f.
164,166,3687,svenska missionskyrkan
164,178,1,dräkttillbehör
164,179,1,smycken
164,180,2,fragment
164,182,2,skulptur
164,188,1,spel
164,197,1,byggnad
164,205,3,musikinstrument
164,207,138,trosföreställningar (770)
164,208,2,mynt
164,218,1,svärd
164,219,2,verktyg
164,229,65,religonsutövning (780)
164,231,421,"textil, skinn och fibrer (280)"
164,235,290,redskap i allmänhet (412)
164,247,7,fingerring
164,271,127,heliga föremål och platser (778)
164,272,3,dolk
164,284,629,edward laman
164,291,79,dräkt (290)
164,307,3,smycke
164,314,62,"samlande, jakt och fiske (220)"
164,325,12,död (760)
164,354,3,modell
164,394,83,utrustning och skötsel av byggnader (350)
164,404,1,ryssland
164,406,70,dräkt (291)
164,413,3,begravning (764)
164,418,41,jakt och fångst till lands (224)
164,427,6,konsthantverk och formgivning (531)
164,441,1,spjut
164,445,1,tobak
164,452,1,pojke
164,456,1,arbete
164,460,156,bearbetning av råämnen (320)
164,487,42,"drikker, nytelsesmidler og legemidler (no) (270)"
164,491,2,ritual (788)
165,12,3,kärl
165,13,8,pottery
165,26,4,dräkt
165,39,607,redskap och verktyg (410)
165,66,2,man
165,70,1,husgeråd
165,72,12,huvudbonad
165,80,1,redskap
165,83,4,kvinna
165,88,229,konst (530)
165,94,3,kniv
165,102,1,trä
165,105,1,hus
165,120,2,textil
165,122,221,kroppens prydnande och vård (300)
165,132,23,betalningsmedel
165,137,188,smycken (301)
165,141,227,kärl och behållare (415)
165,145,103,vapen (411)
165,161,74,bildkonst (532)
165,163,3687,equmeniakyrkan
165,164,3687,s. m. f.
165,165,3687,s.m.f.
165,166,3687,svenska missionskyrkan
165,178,1,dräkttillbehör
165,179,1,smycken
165,180,2,fragment
165,182,2,skulptur
165,188,1,spel
165,197,1,byggnad
165,205,3,musikinstrument
165,207,138,trosföreställningar (770)
165,208,2,mynt
165,218,1,svärd
165,219,2,verktyg
165,229,65,religonsutövning (780)
165,231,421,"textil, skinn och fibrer (280)"
165,235,290,redskap i allmänhet (412)
165,247,7,fingerring
165,271,127,heliga föremål och platser (778)
165,272,3,dolk
165,284,629,edward laman
165,291,79,dräkt (290)
165,307,3,smycke
165,314,62,"samlande, jakt och fiske (220)"
165,325,12,död (760)
165,354,3,modell
165,394,83,utrustning och skötsel av byggnader (350)
165,404,1,ryssland
165,406,70,dräkt (291)
165,413,3,begravning (764)
165,418,41,jakt och fångst till lands (224)
165,427,6,konsthantverk och formgivning (531)
165,441,1,spjut
165,445,1,tobak
165,452,1,pojke
165,456,1,arbete
165,460,156,bearbetning av råämnen (320)
165,487,42,"drikker, nytelsesmidler og legemidler (no) (270)"
165,491,2,ritual (788)
166,12,3,kärl
166,13,8,pottery
166,26,4,dräkt
166,39,607,redskap och verktyg (410)
166,66,2,man
166,70,1,husgeråd
166,72,12,huvudbonad
166,80,1,redskap
166,83,4,kvinna
166,88,229,konst (530)
166,94,3,kniv
166,102,1,trä
166,105,1,hus
166,120,2,textil
166,122,221,kroppens prydnande och vård (300)
166,132,23,betalningsmedel
166,137,188,smycken (301)
166,141,227,kärl och behållare (415)
166,145,103,vapen (411)
166,161,74,bildkonst (532)
166,163,3687,equmeniakyrkan
166,164,3687,s. m. f.
166,165,3687,s.m.f.
166,166,3687,svenska missionskyrkan
166,178,1,dräkttillbehör
166,179,1,smycken
166,180,2,fragment
166,182,2,skulptur
166,188,1,spel
166,197,1,byggnad
166,205,3,musikinstrument
166,207,138,trosföreställningar (770)
166,208,2,mynt
166,218,1,svärd
166,219,2,verktyg
166,229,65,religonsutövning (780)
166,231,421,"textil, skinn och fibrer (280)"
166,235,290,redskap i allmänhet (412)
166,247,7,fingerring
166,271,127,heliga föremål och platser (778)
166,272,3,dolk
166,284,629,edward laman
166,291,79,dräkt (290)
166,307,3,smycke
166,314,62,"samlande, jakt och fiske (220)"
166,325,12,död (760)
166,354,3,modell
166,394,83,utrustning och skötsel av byggnader (350)
166,404,1,ryssland
166,406,70,dräkt (291)
166,413,3,begravning (764)
166,418,41,jakt och fångst till lands (224)
166,427,6,konsthantverk och formgivning (531)
166,441,1,spjut
166,445,1,tobak
166,452,1,pojke
166,456,1,arbete
166,460,156,bearbetning av råämnen (320)
166,487,42,"drikker, nytelsesmidler og legemidler (no) (270)"
166,491,2,ritual (788)
167,2,37,östergötland
167,3,83,järn
167,5,104,uppland
167,6,102,gotland
167,7,4,västra tollstad
167,8,3,alvastra kloster
167,9,199,okänd fyndort
167,11,61,öland
167,12,178,kärl
167,16,2,gräsgård
167,17,1,eketorps borg
167,18,6,adelsö
167,19,143,brons
167,21,147,keramik
167,22,53,södermanland
167,24,81,västergötland
167,26,17,dräkt
167,27,68,skåne
167,30,52,småland
167,34,201,yxa
167,38,1,spik
167,40,53,spänne
167,47,5,"björkö, svarta jorden"
167,51,228,flinta
167,53,4,cu-leg
167,54,12,beslag
167,56,41,glas
167,57,179,silver
167,59,157,bergart
167,66,13,man
167,76,10,lappland
167,77,10,ben
167,81,22,föremål
167,82,4,nit
167,84,32,stockholm
167,93,28,halland
167,94,27,kniv
167,98,66,guld
167,102,32,trä
167,104,14,utbildning
167,109,26,bohuslän
167,113,62,ten
167,118,40,pärla
167,120,10,textil
167,140,1,söderköping
167,153,14,nål
167,154,17,västmanland
167,167,3652,blekinge
167,176,3,kalmar
167,177,7,ångermanland
167,178,3,dräkttillbehör
167,179,1,smycken
167,180,3,fragment
167,182,8,skulptur
167,184,5,ring
167,190,2,kam
167,193,11,sölja
167,195,6,vallstena
167,198,1,avslag
167,200,8,uppsala
167,208,3,mynt
167,211,19,skiffer
167,214,14,hänge
167,218,39,svärd
167,233,8,sten
167,234,2,personnamn
167,236,1,åsele
167,237,6,visby
167,240,2,bräda
167,246,4,kvarts
167,247,4,fingerring
167,248,14,sverige
167,253,8,jämtland
167,257,4,nyckel
167,262,24,bryne
167,267,12,närke
167,268,4,otterstad
167,272,102,dolk
167,274,2,läckö slott
167,276,1,nyköping
167,278,1,vadstena
167,280,25,spets
167,294,8,hälsingland
167,295,4,lera
167,303,5,dalarna
167,305,5,gästrikland
167,307,5,smycke
167,318,2,lås
167,319,8,pilspets
167,322,6,skrapa
167,324,1,othem
167,328,11,knapp
167,329,14,norrbotten
167,340,13,bleck
167,345,6,bly
167,347,2,kyrkor
167,351,2,ekerö
167,355,28,armring
167,360,2,broderi
167,361,5,hellvi
167,373,4,väskinde
167,376,10,värmland
167,380,15,kvartsit
167,382,2,krus
167,390,12,sandsten
167,397,1,horn
167,400,4,dalsland
167,404,1,ryssland
167,407,3,hemse
167,428,3,grötlingbo
167,439,3,gryta
167,442,6,bränd lera
167,447,10,köping
167,449,1,skanör m. falsterbo
167,450,16,bärnsten
167,465,2,grönsten
167,466,2,turinge
167,468,5,spjutspets
167,469,1,varnhem
167,472,2,slagg
167,474,6,ek
167,475,5,armbygel
167,480,9,läder
167,492,2,ringspänne
167,495,3,halla
167,499,4,koppar
168,1,18,arkeologi
168,3,1,järn
168,4,152,etnografi
168,6,1,gotland
168,12,1,kärl
168,13,11,pottery
168,15,11,ceramics
168,19,1,brons
168,20,4,iron
168,21,11,keramik
168,23,7,vapen
168,25,1,erland nordenskiöld
168,26,72,dräkt
168,27,1,skåne
168,28,1,bronze
168,29,1,uniform
168,37,2,förvaring
168,56,1,glas
168,57,1,silver
168,58,1,glass
168,60,2,vanadisexpeditionen
168,61,11,"nimuendaju, kurt"
168,62,11,"unckel, curt"
168,66,82,man
168,67,31,män
168,71,3,bead
168,72,2,huvudbonad
168,73,9,kvinnor
168,77,1,ben
168,80,22,redskap
168,83,48,kvinna
168,90,2,leksaker
168,91,1,världsarv
168,94,1,kniv
168,96,1,j. g. andersson
168,97,1,kina-gunnar
168,98,1,guld
168,101,1,vävning
168,102,1,trä
168,105,8,hus
168,108,2,handel
168,109,1,bohuslän
168,116,23,barn
168,118,3,pärla
168,119,8,porträtt
168,120,8,textil
168,123,2,aashaug
168,126,1,konst
168,130,1,möbler
168,133,10,hantverk
168,136,6,byggnader
168,143,1,bone
168,146,70,topografi
168,152,2,hantverk och industri
168,158,1,fotografering
168,168,3610,fiske
168,169,7,interiör
168,174,3,samfund : skråväsen
168,178,1,dräkttillbehör
168,182,2,skulptur
168,188,4,spel
168,189,2,gruppfoto
168,190,1,kam
168,197,10,byggnad
168,199,3,gruppbild
168,203,5,allmoge
168,205,9,musikinstrument
168,206,1,skrift
168,209,7,bildkonst
168,210,1,textila tekniker
168,211,1,skiffer
168,219,13,verktyg
168,220,1,adolf erik nordenskiöld
168,221,1,adolf nordenskiöld
168,222,98,vattendrag
168,226,1,skolundervisning
168,227,1,djur
168,233,1,sten
168,234,3,personnamn
168,240,2,bräda
168,242,7,weapon
168,248,2,sverige
168,250,2,reklam
168,261,7,utrustning
168,269,1,personliga föremål
168,279,1,statens etnografiska museums expedition till mexico 1934-35.
168,280,12,spets
168,285,12,träbearbetning
168,286,23,klimat
168,298,15,båtar
168,300,2,navigation
168,306,4,natur
168,307,8,smycke
168,312,10,belysning
168,314,10,"samlande, jakt och fiske (220)"
168,320,23,detaljhandel
168,323,146,redskap och utrustning
168,327,1,fotbeklädnad
168,331,1,lekar och spel
168,346,377,båt
168,347,1,kyrkor
168,348,17,fjällnatur
168,354,15,modell
168,358,12,fritid
168,363,5,personer
168,366,5,kyrka
168,367,1,fåglar
168,369,1,metallhantverk
168,379,8,textile
168,384,6,flicka
168,389,160,jakt
168,391,6,museer
168,399,100,bostad
168,402,20,manlig användare
168,434,8,leksak
168,438,1,industri
168,439,3,gryta
168,440,4,shell
168,441,3,spjut
168,444,8,människor
168,445,10,tobak
168,452,12,pojke
168,456,116,arbete
168,457,4,skolväsen
168,465,1,grönsten
168,474,1,ek
168,476,1,comb
168,478,14,klimat: vinter
168,481,3,lindh
168,490,9,pil
169,5,1,uppland
169,12,2,kärl
169,23,1,vapen
169,26,12,dräkt
169,29,1,uniform
169,36,4,heminredning
169,37,6,förvaring
169,54,1,beslag
169,56,2,glas
169,66,126,man
169,67,112,män
169,70,1,husgeråd
169,73,112,kvinnor
169,77,2,ben
169,80,4,redskap
169,81,81,föremål
169,83,136,kvinna
169,84,1,stockholm
169,98,1,guld
169,105,9,hus
169,108,1,handel
169,116,53,barn
169,119,82,porträtt
169,120,61,textil
169,123,664,aashaug
169,126,48,konst
169,130,20,möbler
169,133,9,hantverk
169,136,2,byggnader
169,142,2,apotek
169,158,3,fotografering
169,168,7,fiske
169,169,3607,interiör
169,180,2,fragment
169,182,20,skulptur
169,188,3,spel
169,189,40,gruppfoto
169,197,10,byggnad
169,199,68,gruppbild
169,201,1,visitkort
169,205,12,musikinstrument
169,209,5,bildkonst
169,219,3,verktyg
169,227,5,djur
169,233,2,sten
169,234,4,personnamn
169,240,340,bräda
169,241,3,porslin
169,244,1,huvudbonader
169,250,7,reklam
169,258,1,behållare
169,259,2,beklädnad
169,261,6,utrustning
169,265,4,amerika
169,285,1,träbearbetning
169,290,1,väggdekoration
169,298,1,båtar
169,300,1,navigation
169,320,7,detaljhandel
169,337,167,planka
169,338,5,k. g. lindblom
169,346,8,båt
169,347,3,kyrkor
169,354,2,modell
169,356,5,servering
169,358,5,fritid
169,363,11,personer
169,366,60,kyrka
169,384,23,flicka
169,389,1,jakt
169,399,26,bostad
169,419,1,skomakeri
169,431,1,norrköping
169,434,1,leksak
169,438,4,industri
169,439,1,gryta
169,441,2,spjut
169,444,18,människor
169,446,5,bröllop
169,451,1,"mörner af morlanda, birger"
169,452,20,pojke
169,453,2,matlagning
169,456,27,arbete
169,457,57,skolväsen
169,490,2,pil
169,500,2,sjukvård
170,3,1,järn
170,13,2,pottery
170,15,2,ceramics
170,20,128,iron
170,21,2,keramik
170,23,1,vapen
170,26,1,dräkt
170,28,124,bronze
170,34,1,yxa
170,35,4,vessel
170,51,1,flinta
170,56,1,glas
170,57,1,silver
170,58,3,glass
170,71,5,bead
170,77,2,ben
170,78,2,mould
170,83,1,kvinna
170,99,1021,waste
170,116,1,barn
170,118,2,pärla
170,127,5,runor
170,131,99,artifact
170,143,3234,bone
170,157,1,flint
170,170,3559,antler
170,175,78,copper alloy
170,190,1,kam
170,205,1,musikinstrument
170,219,101,verktyg
170,220,1,adolf erik nordenskiöld
170,221,1,adolf nordenskiöld
170,233,2,sten
170,242,1,weapon
170,243,82,rivet
170,251,3,organic material
170,280,2,spets
170,310,27,textilhantverk
170,346,1,båt
170,379,1,textile
170,397,3,horn
170,434,1,leksak
170,440,1,shell
170,441,1,spjut
170,445,1,tobak
170,476,1295,comb
171,2,4,östergötland
171,3,2687,järn
171,5,12,uppland
171,6,4,gotland
171,9,10,okänd fyndort
171,11,29,öland
171,12,13,kärl
171,18,1,adelsö
171,19,23,brons
171,21,2,keramik
171,22,42,södermanland
171,24,7,västergötland
171,27,56,skåne
171,30,3409,småland
171,38,1926,spik
171,40,9,spänne
171,51,3,flinta
171,54,139,beslag
171,57,32,silver
171,59,4,bergart
171,76,3,lappland
171,77,173,ben
171,81,66,föremål
171,82,34,nit
171,84,5,stockholm
171,93,1,halland
171,94,60,kniv
171,98,7,guld
171,102,26,trä
171,109,1,bohuslän
171,113,29,ten
171,154,5,västmanland
171,160,93,hästskosöm
171,171,3539,näsby
171,177,6,ångermanland
171,180,16,fragment
171,183,3378,hultaby borgruin
171,184,10,ring
171,190,3,kam
171,193,13,sölja
171,200,1,uppsala
171,208,8,mynt
171,211,25,skiffer
171,214,4,hänge
171,227,2,djur
171,233,5,sten
171,236,1,åsele
171,246,4,kvarts
171,253,1,jämtland
171,257,3,nyckel
171,262,3,bryne
171,267,2,närke
171,292,3,söm
171,294,4,hälsingland
171,295,9,lera
171,318,29,lås
171,319,2,pilspets
171,322,3,skrapa
171,340,3,bleck
171,345,2,bly
171,355,16,armring
171,400,1,dalsland
171,439,7,gryta
171,447,3,köping
171,468,3,spjutspets
171,472,41,slagg
171,490,12,pil
171,499,2,koppar
172,172,3521,edvin nilssons bildsamling
173,26,6,dräkt
173,85,1,samisk historia
173,173,3512,textilier : spetsar
173,178,1,dräkttillbehör
173,205,1,musikinstrument
173,270,50,dräkt : huvudbonader : mössor
173,371,1,dräkt : huvudbonader : bindmössor
173,385,5,dräkt : förkläden
173,392,27,dräkt : kragar
173,423,43,textilier : bordet : dukar
173,430,3,dräkt : huvudbonader : hattar
173,454,3,textilier : prover
173,488,2,möbler : förvaringsmöbler : skåp
173,496,1,livets högtider : bröllop
174,108,126,handel
174,126,8,konst
174,142,1,apotek
174,168,3,fiske
174,174,3475,samfund : skråväsen
174,212,5,belysning : ljusstakar
174,217,21,hantverk och industri : guldsmed
174,225,2,hantverk och industri : tryckeri
174,239,81,hantverk och industri : snickeri
174,255,1,dräkttillbehör : knappar
174,270,1,dräkt : huvudbonader : mössor
174,287,1,konst : tavlor : teckningar
174,302,127,hantverk och industri : skomakeri
174,318,1,lås
174,357,1,samfund : penning- och bankväsen : mynt
174,368,1,födans servering : skedar : bordsskedar
174,370,1,heminredning : tapeter
174,377,2,konst : tavlor : oljemålningar
174,378,1,byggnadsdelar
174,385,1,dräkt : förkläden
174,389,3,jakt
174,393,1,uppvärmning : kakel
174,398,83,hantverk och industri : smide
174,409,9,hantverk och industri : gjuteri
174,412,184,skrivdon : brev
174,414,63,skrivdon
174,415,2,hantverk och industri : övriga hantverk
174,445,1,tobak
174,479,2,"födans förvaring, transport : flaskor"
175,13,2,pottery
175,15,2,ceramics
175,20,470,iron
175,28,3471,bronze
175,35,65,vessel
175,42,2,burnt clay
175,45,1,teknisk keramik
175,58,16,glass
175,71,20,bead
175,74,1,slag
175,78,3,mould
175,98,1,guld
175,99,1,waste
175,131,451,artifact
175,143,87,bone
175,170,78,antler
175,175,3471,copper alloy
175,216,4,nail
175,243,73,rivet
175,251,25,organic material
175,299,162,rod
175,308,137,tortoise brooch
175,310,23,textilhantverk
175,379,148,textile
175,401,1,whetstone
175,408,2,slate
175,435,1,amber
175,476,77,comb
176,2,5,östergötland
176,3,54,järn
176,5,43,uppland
176,6,14,gotland
176,7,1,västra tollstad
176,9,43,okänd fyndort
176,11,9,öland
176,12,1990,kärl
176,19,21,brons
176,21,1779,keramik
176,22,7,södermanland
176,24,3,västergötland
176,27,3,skåne
176,30,3431,småland
176,34,9,yxa
176,38,2,spik
176,40,3,spänne
176,51,1,flinta
176,53,51,cu-leg
176,54,25,beslag
176,56,259,glas
176,57,12,silver
176,59,4,bergart
176,77,84,ben
176,81,51,föremål
176,82,2,nit
176,84,4,stockholm
176,93,4,halland
176,94,28,kniv
176,98,16,guld
176,102,131,trä
176,109,1,bohuslän
176,118,13,pärla
176,120,3,textil
176,125,1,rödgods
176,153,4,nål
176,154,1,västmanland
176,167,3,blekinge
176,176,3468,kalmar
176,177,4,ångermanland
176,180,2,fragment
176,182,2,skulptur
176,184,4,ring
176,186,4,eldhandvapen
176,190,41,kam
176,191,3102,slottsfjärden
176,193,9,sölja
176,198,1,avslag
176,200,1,uppsala
176,205,4,musikinstrument
176,208,5,mynt
176,211,2,skiffer
176,218,5,svärd
176,219,1,verktyg
176,223,2,ben/horn
176,227,1,djur
176,233,19,sten
176,237,2,visby
176,247,16,fingerring
176,248,10,sverige
176,257,5,nyckel
176,262,2,bryne
176,267,1,närke
176,272,14,dolk
176,273,28,fönsterglas
176,280,3,spets
176,294,2,hälsingland
176,295,2,lera
176,303,1,dalarna
176,305,1,gästrikland
176,318,10,lås
176,319,2,pilspets
176,328,1,knapp
176,329,4,norrbotten
176,345,63,bly
176,346,4,båt
176,347,4,kyrkor
176,351,1,ekerö
176,374,246,fat
176,375,2,band
176,376,1,värmland
176,382,384,krus
176,386,2,plåt
176,396,1,stengods
176,397,16,horn
176,400,3,dalsland
176,431,1,norrköping
176,439,302,gryta
176,441,5,spjut
176,450,11,bärnsten
176,465,2,grönsten
176,468,4,spjutspets
176,480,298,läder
176,490,12,pil
176,495,1,halla
176,499,10,koppar
177,2,48,östergötland
177,3,34,järn
177,5,96,uppland
177,6,82,gotland
177,7,6,västra tollstad
177,8,4,alvastra kloster
177,9,183,okänd fyndort
177,11,49,öland
177,12,9,kärl
177,16,1,gräsgård
177,18,3,adelsö
177,19,49,brons
177,21,5,keramik
177,22,56,södermanland
177,24,80,västergötland
177,27,63,skåne
177,30,51,småland
177,34,96,yxa
177,40,32,spänne
177,47,1,"björkö, svarta jorden"
177,51,23,flinta
177,53,5,cu-leg
177,54,7,beslag
177,56,12,glas
177,57,72,silver
177,59,108,bergart
177,76,21,lappland
177,77,10,ben
177,80,31,redskap
177,81,20,föremål
177,84,27,stockholm
177,93,18,halland
177,94,31,kniv
177,98,4,guld
177,102,24,trä
177,109,16,bohuslän
177,113,7,ten
177,118,19,pärla
177,120,55,textil
177,140,2,söderköping
177,154,15,västmanland
177,167,7,blekinge
177,171,6,näsby
177,176,4,kalmar
177,177,3459,ångermanland
177,180,3,fragment
177,182,26,skulptur
177,184,5,ring
177,190,6,kam
177,193,5,sölja
177,195,5,vallstena
177,198,29,avslag
177,200,4,uppsala
177,208,29,mynt
177,211,167,skiffer
177,214,11,hänge
177,218,1,svärd
177,223,1,ben/horn
177,233,12,sten
177,236,3,åsele
177,237,4,visby
177,246,47,kvarts
177,247,3,fingerring
177,248,15,sverige
177,253,11,jämtland
177,262,19,bryne
177,265,2,amerika
177,267,14,närke
177,268,1,otterstad
177,272,7,dolk
177,275,1,"ångermanälven, hälla, lokal 870"
177,276,1,nyköping
177,278,1,vadstena
177,280,56,spets
177,294,9,hälsingland
177,295,3,lera
177,303,11,dalarna
177,305,9,gästrikland
177,307,7,smycke
177,317,1,"broby, alvastra pålbyggnad"
177,318,1,lås
177,319,45,pilspets
177,322,27,skrapa
177,324,2,othem
177,329,25,norrbotten
177,345,15,bly
177,347,4,kyrkor
177,351,2,ekerö
177,355,12,armring
177,361,1,hellvi
177,373,2,väskinde
177,376,9,värmland
177,380,38,kvartsit
177,382,1,krus
177,390,5,sandsten
177,400,11,dalsland
177,404,1,ryssland
177,407,1,hemse
177,431,3,norrköping
177,447,5,köping
177,449,3,skanör m. falsterbo
177,450,2,bärnsten
177,464,1,falsterbohus
177,465,1,grönsten
177,466,2,turinge
177,468,15,spjutspets
177,474,9,ek
177,475,5,armbygel
177,490,4,pil
177,492,7,ringspänne
177,495,1,halla
177,499,3,koppar
178,1,78,arkeologi
178,3,1,järn
178,4,1,etnografi
178,12,2,kärl
178,19,4,brons
178,21,1,keramik
178,23,2,vapen
178,26,191,dräkt
178,34,1,yxa
178,36,1,heminredning
178,37,1,förvaring
178,38,1,spik
178,40,1,spänne
178,54,2,beslag
178,56,1,glas
178,57,1,silver
178,59,1,bergart
178,66,1,man
178,72,3,huvudbonad
178,75,13,hemslöjd
178,77,1,ben
178,80,1,redskap
178,81,1,föremål
178,82,1,nit
178,83,1,kvinna
178,85,5,samisk historia
178,86,7,samfund : skolväsen : undervisningsmateriel
178,94,1,kniv
178,101,2,vävning
178,102,1,trä
178,108,7,handel
178,113,1,ten
178,117,1,hantverk och industri : guldsmed : möllenborgs verkstad
178,120,1,textil
178,132,1,betalningsmedel
178,133,2,hantverk
178,144,1,konsthantverk
178,150,27,jordfynd
178,153,1,nål
178,158,1,fotografering
178,160,1,hästskosöm
178,163,1,equmeniakyrkan
178,164,1,s. m. f.
178,165,1,s.m.f.
178,166,1,svenska missionskyrkan
178,167,3,blekinge
178,168,1,fiske
178,173,1,textilier : spetsar
178,178,3050,dräkttillbehör
178,179,47,smycken
178,180,1,fragment
178,184,1,ring
178,190,1,kam
178,193,1,sölja
178,201,2,visitkort
178,203,1,allmoge
178,206,2,skrift
178,208,1,mynt
178,209,1,bildkonst
178,214,1,hänge
178,223,1,ben/horn
178,234,2,personnamn
178,244,91,huvudbonader
178,250,2,reklam
178,254,376,folkdräkter
178,255,1,dräkttillbehör : knappar
178,257,1,nyckel
178,258,4,behållare
178,259,3,beklädnad
178,260,1,textilier : prover : vävnader
178,262,1,bryne
178,263,1,weapons@eng
178,285,2,träbearbetning
178,286,2,klimat
178,291,1,dräkt (290)
178,304,54,skodon
178,312,5,belysning
178,318,1,lås
178,320,14,detaljhandel
178,321,86,kvinnoklädsel
178,328,1,knapp
178,331,1,lekar och spel
178,336,4,heminredning : förvaring : askar
178,340,1,bleck
178,345,1,bly
178,360,8,broderi
178,369,20,metallhantverk
178,375,18,band
178,381,1,snickeri
178,386,1,plåt
178,391,3,museer
178,392,2,dräkt : kragar
178,402,44,manlig användare
178,405,1,accessoarer
178,417,3,uniformspersedlar
178,419,2,skomakeri
178,430,1,dräkt : huvudbonader : hattar
178,445,1,tobak
178,446,42,bröllop
178,459,1,samfund : militärväsen : blankvapen
178,468,1,spjutspets
178,478,1,klimat: vinter
